bin_start_time,volBuyQty,volSellQty,nrTrades,volBuyNrTrades,volSellNrTrades,symbol,date,total_volume,hour,minute,bin_number,day_of_week,lag1_volBuyQty,past2_volBuyQty,past4_volBuyQty,past8_volBuyQty,daily_volBuyQty,lag1_volSellQty,past2_volSellQty,past4_volSellQty,past8_volSellQty,daily_volSellQty,lag1_nrTrades,past2_nrTrades,past4_nrTrades,past8_nrTrades,daily_nrTrades,lag1_volBuyNrTrades,past2_volBuyNrTrades,past4_volBuyNrTrades,past8_volBuyNrTrades,daily_volBuyNrTrades,lag1_volSellNrTrades,past2_volSellNrTrades,past4_volSellNrTrades,past8_volSellNrTrades,daily_volSellNrTrades,buy_sell_qty_ratio,buy_sell_count_ratio
2024-10-03 00:00:00,156.06765000000001,119.92224000000002,54383,28279,26104,BTCUSDT,2024-10-03,275.98989000000006,0,0,0,3,98.36442,147.83026000000012,302.24936000000025,634.3266600000001,171.89081,76.35869,124.91940000000008,208.72619999999998,555.30843,183.54799,14027.0,25805.0,54052.0,147199.0,59650.0,7764.0,13767.0,29083.0,74736.0,31355.0,6263.0,12038.0,24969.0,72463.0,28295.0,1.2906447151491736,1.0832790653131583
2024-10-03 00:15:00,226.17502000000002,124.18791,69925,40722,29203,BTCUSDT,2024-10-03,350.36293,0,15,1,3,156.06765000000001,254.43207000000012,379.16065000000026,669.1465700000001,161.28911000000002,119.92224000000002,196.2809300000001,283.51604999999995,508.08342000000005,104.66002,54383.0,68410.0,93354.0,169600.0,64299.0,28279.0,36043.0,48873.0,91461.0,31543.0,26104.0,32367.0,44481.0,78139.0,32756.0,1.8066842077641525,1.3943980276674428
2024-10-03 00:30:00,429.22262,390.80018999999993,104531,53401,51130,BTCUSDT,2024-10-03,820.0228099999999,0,30,2,3,226.17502000000002,382.24267000000015,530.0729300000003,807.10006,238.03711999999996,124.18791,244.1101500000001,369.02955,549.8178,159.63139999999999,69925.0,124308.0,150113.0,214446.0,60419.0,40722.0,69001.0,82768.0,119688.0,32679.0,29203.0,55307.0,67345.0,94758.0,27740.0,1.0955140680253372,1.04439576773386
2024-10-03 00:45:00,122.50224000000001,77.54099000000001,60094,33175,26919,BTCUSDT,2024-10-03,200.04323000000002,0,45,3,3,429.22262,655.3976400000001,909.8297100000002,1169.3073000000002,103.54272,390.80018999999993,514.9881,711.2690299999999,875.3188299999999,105.51611,104531.0,174456.0,242866.0,298818.0,42840.0,53401.0,94123.0,130166.0,161676.0,17790.0,51130.0,80333.0,112700.0,137142.0,25050.0,1.559723655125814,1.2323551263001487
2024-10-03 01:00:00,188.92741999999998,119.70400000000001,65816,37884,27932,BTCUSDT,2024-10-03,308.63142,1,0,4,3,122.50224000000001,551.7248600000001,933.9675300000002,1236.2168900000001,170.63339000000002,77.54099000000001,468.34118000000007,712.4513299999999,921.1775299999999,89.31826000000001,60094.0,164625.0,288933.0,342985.0,41802.0,33175.0,86576.0,155577.0,184660.0,26841.0,26919.0,78049.0,133356.0,158325.0,14961.0,1.5652125861611874,1.3562453012565783
2024-10-03 01:15:00,103.74963,82.61191,46261,26425,19836,BTCUSDT,2024-10-03,186.36154,1,15,5,3,188.92741999999998,311.4296600000001,966.8273000000002,1345.9879500000002,138.88553000000002,119.70400000000001,197.24499000000014,712.23309,995.74914,88.75067,65816.0,125910.0,300366.0,393720.0,40701.0,37884.0,71059.0,165182.0,214055.0,22458.0,27932.0,54851.0,135184.0,179665.0,18243.0,1.2408475060550586,1.3321066693552452
2024-10-03 01:30:00,74.07408000000001,90.8289,34921,13204,21717,BTCUSDT,2024-10-03,164.90298,1,30,6,3,103.74963,292.6770500000001,844.4019100000003,1374.47484,140.79935,82.61191,202.31591000000012,670.6570899999999,1039.6866400000001,102.96886,46261.0,112077.0,276702.0,426815.0,38135.0,26425.0,64309.0,150885.0,233653.0,19424.0,19836.0,47768.0,125817.0,193162.0,18711.0,0.8066532431511213,0.6079749516530067
2024-10-03 01:45:00,105.36057000000001,69.61675,41827,21903,19924,BTCUSDT,2024-10-03,174.97732000000002,1,45,7,3,74.07408000000001,177.82371000000012,489.25337000000025,1399.08308,114.70053999999999,90.8289,173.4408100000001,370.6858,1081.95483,95.03184999999999,34921.0,81182.0,207092.0,449958.0,32053.0,13204.0,39629.0,110688.0,240854.0,18879.0,21717.0,41553.0,96404.0,209104.0,13174.0,1.492005366998623,1.0992722710163112
2024-10-03 02:00:00,82.98578,40.65846,45844,28768,17076,BTCUSDT,2024-10-03,123.64424,2,0,8,3,105.36057000000001,179.43465000000015,472.1117000000002,1406.07923,110.36373999999999,69.61675,160.44565000000011,362.7615599999999,1075.21289,91.7958,41827.0,76748.0,188825.0,477758.0,39485.0,21903.0,35107.0,99416.0,254993.0,20947.0,19924.0,41641.0,89409.0,222765.0,18538.0,1.99205107437961,1.6846050243016923
2024-10-03 02:15:00,53.57813,54.74168,26589,18267,8322,BTCUSDT,2024-10-03,108.31981,2,15,9,3,82.98578,188.34635000000014,366.17006000000026,1332.99736,171.97705000000002,40.65846,110.2752100000001,283.7160199999999,995.9491099999999,80.84202,45844.0,87671.0,168853.0,469219.0,35512.0,28768.0,50671.0,90300.0,255482.0,21402.0,17076.0,37000.0,78553.0,213737.0,14110.0,0.9611861357605296,2.194761504265289
2024-10-03 02:30:00,61.67555,53.96741,22936,16934,6002,BTCUSDT,2024-10-03,115.64296,2,30,10,3,53.57813,136.56391000000013,315.9985600000002,1160.40047,249.11837999999997,54.74168,95.4001400000001,255.84578999999997,926.5028799999999,170.51301999999998,26589.0,72433.0,149181.0,425883.0,36583.0,18267.0,47035.0,82142.0,233027.0,18794.0,8322.0,25398.0,67039.0,192856.0,17789.0,1.1220384951737765,2.8209228718973844
2024-10-03 02:45:00,101.14571,54.035439999999994,34457,21054,13403,BTCUSDT,2024-10-03,155.18115,2,45,11,3,61.67555,115.25368000000012,303.60003000000023,792.8534,185.38181,53.96741,108.70909000000012,218.98429999999993,589.6701,114.70464000000001,22936.0,49525.0,137196.0,344288.0,39824.0,16934.0,35201.0,85872.0,196560.0,20567.0,6002.0,14324.0,51324.0,147728.0,19257.0,1.8378286791202179,1.570725156669651
2024-10-03 03:00:00,42.1662,53.522909999999996,22372,12810,9562,BTCUSDT,2024-10-03,95.68911,3,0,12,3,101.14571,162.8212600000001,299.38517000000024,771.4968700000001,147.15115,54.035439999999994,108.00285000000011,203.40298999999993,566.1645500000001,124.90785,34457.0,57393.0,129826.0,318651.0,33749.0,21054.0,37988.0,85023.0,184439.0,19524.0,13403.0,19405.0,44803.0,134212.0,14225.0,0.7733666453239566,1.3395378019449964
2024-10-03 03:15:00,187.29728,131.25029,39285,23261,16024,BTCUSDT,2024-10-03,318.54757,3,15,13,3,42.1662,143.31191000000013,258.5655900000002,624.73565,79.81386,53.522909999999996,107.5583500000001,216.26743999999994,499.98346,89.03316000000001,22372.0,56829.0,106354.0,275207.0,28549.0,12810.0,33864.0,69065.0,159365.0,15591.0,9562.0,22965.0,37289.0,115842.0,12958.0,1.416233416198936,1.4515444617784712
2024-10-03 03:30:00,84.37063,66.04181,32591,17525,15066,BTCUSDT,2024-10-03,150.41244,3,30,14,3,187.29728,229.46348000000012,392.2847400000002,708.2833,213.25766,131.25029,184.77320000000012,292.77604999999994,548.62184,66.34639999999999,39285.0,61657.0,119050.0,268231.0,32684.0,23261.0,36071.0,74059.0,156201.0,23101.0,16024.0,25586.0,44991.0,112030.0,9583.0,1.2584778066105318,1.1631379836729276
2024-10-03 03:45:00,72.23888,36.343779999999995,27760,17444,10316,BTCUSDT,2024-10-03,108.58265999999999,3,45,15,3,84.37063,271.6679100000001,414.97982000000025,718.57985,136.02914,66.04181,197.29210000000012,304.8504499999999,523.83475,88.44300999999999,32591.0,71876.0,128705.0,265901.0,25424.0,17525.0,40786.0,74650.0,160522.0,11414.0,15066.0,31090.0,54055.0,105379.0,14010.0,1.9344287053961866,1.6908015896093826
2024-10-03 04:00:00,83.54386000000001,178.98378,29552,13001,16551,BTCUSDT,2024-10-03,262.52764,4,0,16,3,72.23888,156.6095100000001,386.07299000000023,685.45816,69.4267,36.343779999999995,102.38559000000011,287.15878999999995,490.56178,93.71949,27760.0,60351.0,122008.0,251834.0,23502.0,17444.0,34969.0,71040.0,156063.0,9846.0,10316.0,25382.0,50968.0,95771.0,13656.0,0.4641743828249413,0.7854639922667955
2024-10-03 04:15:00,37.26938,49.238780000000006,18479,9486,8993,BTCUSDT,2024-10-03,86.50816,4,15,17,3,83.54386000000001,155.7827400000001,427.4506500000002,686.01624,81.65633,178.98378,215.32756000000012,412.61965999999995,628.8871,107.76469999999999,29552.0,57312.0,129188.0,235542.0,28986.0,13001.0,30445.0,71231.0,140296.0,9230.0,16551.0,26867.0,57957.0,95246.0,19756.0,0.7418448457546142,1.0547031354236158
2024-10-03 04:30:00,60.600739999999995,44.32651,18003,9479,8524,BTCUSDT,2024-10-03,104.92724999999999,4,30,18,3,37.26938,120.81324000000012,277.42275000000024,669.70749,57.19569,49.238780000000006,228.2225600000001,330.6081499999999,623.3842000000001,167.30689999999998,18479.0,48031.0,108382.0,227432.0,29608.0,9486.0,22487.0,57456.0,131515.0,10089.0,8993.0,25544.0,50926.0,95917.0,19519.0,1.3369822649041365,1.1119061583577712
2024-10-03 04:45:00,36.474199999999996,81.02234,16216,5844,10372,BTCUSDT,2024-10-03,117.49654,4,45,19,3,60.600739999999995,97.8701200000001,253.65286000000023,668.63268,76.86789999999999,44.32651,93.56529000000009,308.89284999999995,613.7433,50.37466,18003.0,36482.0,93794.0,222499.0,30382.0,9479.0,18965.0,49410.0,124060.0,15357.0,8524.0,17517.0,44384.0,98439.0,15025.0,0.44468616720761683,0.5633857129085125
2024-10-03 05:00:00,57.136410000000005,89.72749999999999,16161,6405,9756,BTCUSDT,2024-10-03,146.86391,5,0,20,3,36.474199999999996,97.07494000000011,217.88818000000023,603.96117,72.13785,81.02234,125.34885000000008,353.57140999999996,640.7302,87.02431,16216.0,34219.0,82250.0,204258.0,30072.0,5844.0,15323.0,37810.0,108850.0,14516.0,10372.0,18896.0,44440.0,95408.0,15556.0,0.6297584525088866,0.6564517782105155
2024-10-03 05:15:00,168.96415,157.34532000000002,19564,11376,8188,BTCUSDT,2024-10-03,326.30947000000003,5,15,21,3,57.136410000000005,93.61061000000012,191.48073000000022,618.93138,78.82441,89.72749999999999,170.74984000000006,264.3151299999999,676.93479,137.22273,16161.0,32377.0,68859.0,198047.0,43014.0,6405.0,12249.0,31214.0,102445.0,21971.0,9756.0,20128.0,37645.0,95602.0,21043.0,1.067061217849697,1.3891806081328613
2024-10-03 05:30:00,68.40037,63.111900000000006,23486,12274,11212,BTCUSDT,2024-10-03,131.51227,5,30,22,3,168.96415,226.10056000000012,323.17550000000017,600.59825,100.65391,157.34532000000002,247.0728200000001,372.4216699999999,703.02982,74.39956999999998,19564.0,35725.0,69944.0,178326.0,26989.0,11376.0,17781.0,33104.0,90560.0,14174.0,8188.0,17944.0,36840.0,87766.0,12815.0,1.066890390083588,1.094622313386248
2024-10-03 05:45:00,51.21483,46.32256999999999,23588,11995,11593,BTCUSDT,2024-10-03,97.53739999999999,5,45,23,3,68.40037,237.36452000000008,330.9751300000002,584.62799,50.76163,63.111900000000006,220.45722000000012,391.2070599999999,700.0999100000001,60.74456000000001,23486.0,43050.0,75427.0,169221.0,30886.0,12274.0,23650.0,35899.0,85309.0,15916.0,11212.0,19400.0,39528.0,83912.0,14970.0,1.0822495481542953,1.0345868552699673
2024-10-03 06:00:00,87.83063999999999,45.05074,17703,8843,8860,BTCUSDT,2024-10-03,132.88137999999998,6,0,24,3,51.21483,119.6152000000001,345.7157600000002,563.60394,71.78313,46.32256999999999,109.43447000000009,356.5072899999999,710.0787,84.75337999999999,23588.0,47074.0,82799.0,165049.0,35389.0,11995.0,24269.0,42050.0,79860.0,21632.0,11593.0,22805.0,40749.0,85189.0,13757.0,1.9072579506865686,0.9979686265658504
2024-10-03 06:15:00,96.09455,61.57096,14547,8525,6022,BTCUSDT,2024-10-03,157.66550999999998,6,15,25,3,87.83063999999999,139.04547000000008,376.4099900000002,567.89072,89.20915,45.05074,91.37331000000007,311.8305299999999,576.14566,58.046260000000004,17703.0,41291.0,84341.0,153200.0,23548.0,8843.0,20838.0,44488.0,75702.0,16619.0,8860.0,20453.0,39853.0,77498.0,6929.0,1.5357691491388337,1.4154076041839614
2024-10-03 06:30:00,111.73129999999999,86.44603000000001,27696,15272,12424,BTCUSDT,2024-10-03,198.17732999999998,6,30,26,3,96.09455,183.9251900000001,303.5403900000002,626.71589,110.0959,61.57096,106.62170000000009,216.0561699999999,588.47784,125.46728,14547.0,32250.0,79324.0,149268.0,47457.0,8525.0,17368.0,41637.0,74741.0,32403.0,6022.0,14882.0,37687.0,74527.0,15054.0,1.2777172388500653,1.2291348088531187
2024-10-03 06:45:00,72.5887,56.881510000000006,15438,6839,8599,BTCUSDT,2024-10-03,129.47021,6,45,27,3,111.73129999999999,207.8258500000001,346.87132000000014,677.8464499999999,117.58648999999998,86.44603000000001,148.0169900000001,239.3902999999999,630.59736,103.16481999999999,27696.0,42243.0,83534.0,158961.0,27889.0,15272.0,23797.0,44635.0,80534.0,17298.0,12424.0,18446.0,38899.0,78427.0,10591.0,1.2540913324479612,0.7952325581395349
2024-10-03 07:00:00,54.67103,99.74573000000001,27189,12312,14877,BTCUSDT,2024-10-03,154.41676,7,0,28,3,72.5887,184.3200000000001,368.24519000000015,713.9609499999999,47.74731,56.881510000000006,143.3275400000001,249.9492399999999,606.45653,64.29848,15438.0,43134.0,75384.0,158183.0,31636.0,6839.0,22111.0,39479.0,81529.0,19652.0,8599.0,21023.0,35905.0,76654.0,11984.0,0.5426634955148967,0.8275305820674822
2024-10-03 07:15:00,122.72236000000001,321.98801000000003,29662,12520,17142,BTCUSDT,2024-10-03,444.71037,7,15,29,3,54.67103,127.2597300000001,335.08558000000016,711.49557,76.24262999999999,99.74573000000001,156.6272400000001,304.6442299999999,616.4747600000001,71.45201,27189.0,42627.0,84870.0,169211.0,26901.0,12312.0,19151.0,42948.0,87436.0,14919.0,14877.0,23476.0,41922.0,81775.0,11982.0,0.37995949137554674,0.7303272472729394
2024-10-03 07:30:00,117.36184999999999,285.06440999999995,33958,11360,22598,BTCUSDT,2024-10-03,402.42625999999996,7,30,30,3,122.72236000000001,177.39339000000012,361.71339000000023,665.25378,149.79804000000001,321.98801000000003,421.7337400000001,565.0612799999999,781.11745,107.20963,29662.0,56851.0,99985.0,179309.0,48460.0,12520.0,24832.0,46943.0,88580.0,32396.0,17142.0,32019.0,53042.0,90729.0,16064.0,0.4102637234740246,0.5026771096066197
2024-10-03 07:45:00,170.85474000000002,286.91196,52594,20796,31798,BTCUSDT,2024-10-03,457.7667,7,45,31,3,117.36184999999999,240.0842100000001,367.3439400000002,714.2152600000001,102.37953000000002,285.06440999999995,607.0524200000001,763.6796599999998,1003.06996,79.04713,33958.0,63620.0,106247.0,189781.0,33592.0,11360.0,23880.0,43031.0,87666.0,20634.0,22598.0,39740.0,63216.0,102115.0,12958.0,0.5934270323469717,0.6539828296487311
2024-10-03 08:00:00,112.89784999999999,194.55854,61557,24426,37131,BTCUSDT,2024-10-03,307.45639,8,0,32,3,170.85474000000002,288.2165900000001,465.60998000000023,833.85517,37.1287,286.91196,571.9763700000001,993.71011,1243.65935,70.89403000000001,52594.0,86552.0,143403.0,218787.0,23584.0,20796.0,32156.0,56988.0,96467.0,10692.0,31798.0,54396.0,86415.0,122320.0,12892.0,0.5773097406024814,0.6578153614133362
2024-10-03 08:15:00,278.18593,333.26084000000003,103365,50198,53167,BTCUSDT,2024-10-03,611.44677,8,15,33,3,112.89784999999999,283.7525900000001,523.8368000000002,858.92238,68.28281999999999,194.55854,481.47050000000013,1088.5229199999999,1393.16715,44.305130000000005,61557.0,114151.0,177771.0,262641.0,27733.0,24426.0,45222.0,69102.0,112050.0,15134.0,37131.0,68929.0,108669.0,150591.0,12599.0,0.8322420598236993,0.9441393319289798
2024-10-03 08:30:00,243.87658,260.81068000000005,75786,42597,33189,BTCUSDT,2024-10-03,504.68726000000004,8,30,34,3,278.18593,391.0837800000001,679.3003700000002,1041.01376,93.61943,333.26084000000003,527.8193800000001,1099.7957499999998,1664.8570300000001,60.25094,103365.0,164922.0,251474.0,351459.0,26198.0,50198.0,74624.0,106780.0,153723.0,17612.0,53167.0,90298.0,144694.0,197736.0,8586.0,0.931499738666123,1.2834287435974692
2024-10-03 08:45:00,180.69281999999998,201.3026,70399,37615,32784,BTCUSDT,2024-10-03,381.99541999999997,8,45,35,3,243.87658,522.0625100000001,805.8151000000003,1173.15904,45.935159999999996,260.81068000000005,594.0715200000002,1075.5420199999999,1839.22168,114.82216,75786.0,179151.0,293302.0,399549.0,18196.0,42597.0,92795.0,138017.0,181048.0,10095.0,33189.0,86356.0,155285.0,218501.0,8101.0,0.893180908203849,1.1473234710995883
2024-10-03 09:00:00,185.15219,151.05392000000003,95993,50240,45753,BTCUSDT,2024-10-03,336.20611,9,0,36,3,180.69281999999998,424.5694000000001,815.6531800000002,1281.26316,64.11485,201.3026,462.11328000000015,989.9326599999999,1983.6427700000002,150.01601,70399.0,146185.0,311107.0,454510.0,23771.0,37615.0,80212.0,154836.0,211824.0,11953.0,32784.0,65973.0,156271.0,242686.0,11818.0,1.2176745591300766,1.0980460724745378
2024-10-03 09:15:00,123.99538999999999,128.11949,58308,35242,23066,BTCUSDT,2024-10-03,252.11488,9,15,37,3,185.15219,365.8450100000001,887.9075200000002,1411.74432,86.17275000000001,151.05392000000003,352.35652000000016,946.42804,2034.9509600000001,147.86339,95993.0,166392.0,345543.0,523314.0,38944.0,50240.0,87855.0,180650.0,249752.0,15852.0,45753.0,78537.0,164893.0,273562.0,23092.0,0.9603150539085925,1.5278102917587897
2024-10-03 09:30:00,89.59759,148.93435,50229,27986,22243,BTCUSDT,2024-10-03,238.53194,9,30,38,3,123.99538999999999,309.14758000000006,733.7169800000001,1413.01735,86.49046,128.11949,279.17341000000016,741.2866899999999,1841.0824400000001,138.95897,58308.0,154301.0,300486.0,551960.0,46572.0,35242.0,85482.0,165694.0,272474.0,18947.0,23066.0,68819.0,134792.0,279486.0,27625.0,0.5975788069911931,1.2581370257147995
2024-10-03 09:45:00,89.22098000000001,68.24813,36146,20466,15680,BTCUSDT,2024-10-03,157.46911,9,45,39,3,89.59759,213.5929800000001,579.4379900000001,1385.2530900000002,182.54748999999998,148.93435,277.05384000000015,629.4103599999999,1704.9523800000002,225.91001,50229.0,108537.0,274929.0,568231.0,78031.0,27986.0,63228.0,151083.0,289100.0,37774.0,22243.0,45309.0,123846.0,279131.0,40257.0,1.2884243949981034,1.3051463554620242
2024-10-03 10:00:00,76.33948,85.69131,40945,23299,17646,BTCUSDT,2024-10-03,162.03079,10,0,40,3,89.22098000000001,178.81857000000014,487.9661500000002,1303.6193299999998,149.94447,68.24813,217.1824800000001,496.35588999999993,1486.2885500000002,191.704,36146.0,86375.0,240676.0,551783.0,62188.0,20466.0,48452.0,133934.0,288770.0,20897.0,15680.0,37923.0,106742.0,263013.0,41291.0,0.8805897615343452,1.3202810676035588
2024-10-03 10:15:00,42.70824,60.459680000000006,33328,16364,16964,BTCUSDT,2024-10-03,103.16792000000001,10,15,41,3,76.33948,165.56046000000012,379.15344000000016,1267.06096,104.74670000000002,85.69131,153.9394400000001,430.99327999999986,1377.4213200000002,154.16804,40945.0,77091.0,185628.0,531171.0,46581.0,23299.0,43765.0,106993.0,287643.0,25848.0,17646.0,33326.0,78635.0,243528.0,20733.0,0.6948985090713131,0.9645741231948128
2024-10-03 10:30:00,182.90503999999999,96.54751000000002,42468,24001,18467,BTCUSDT,2024-10-03,279.45255,10,30,42,3,42.70824,119.04772000000011,297.8662900000002,1031.5832699999999,66.72389,60.459680000000006,146.15099000000012,363.33346999999986,1104.62016,111.74737999999999,33328.0,74273.0,160648.0,461134.0,56818.0,16364.0,39663.0,88115.0,253809.0,27999.0,16964.0,34610.0,72533.0,207325.0,28819.0,1.8750354570813745,1.2995993069092484
2024-10-03 10:45:00,113.58379,79.84129,34734,18235,16499,BTCUSDT,2024-10-03,193.42507999999998,10,45,43,3,182.90503999999999,225.6132800000001,391.1737400000002,970.6117300000001,70.97606999999999,96.54751000000002,157.00719000000015,310.94662999999986,940.35699,155.98792,42468.0,75796.0,152887.0,427816.0,42333.0,24001.0,40365.0,84130.0,235213.0,13511.0,18467.0,35431.0,68757.0,192603.0,28822.0,1.4050219881449195,1.1051515151515152
2024-10-03 11:00:00,57.872350000000004,66.73597000000001,41886,19427,22459,BTCUSDT,2024-10-03,124.60832000000002,11,0,44,3,113.58379,296.4888300000001,415.5365500000002,903.5027,185.81339000000003,79.84129,176.38880000000012,322.53978999999987,818.8956800000001,263.2606,34734.0,77202.0,151475.0,392151.0,80551.0,18235.0,42236.0,81899.0,215833.0,41478.0,16499.0,34966.0,69576.0,176318.0,39073.0,0.8543813574973533,0.864959928762244
2024-10-03 11:15:00,72.63002999999999,214.13607000000002,38641,16503,22138,BTCUSDT,2024-10-03,286.7661,11,15,45,3,57.872350000000004,171.45614000000012,397.06942000000015,776.22286,117.64128,66.73597000000001,146.57726000000014,303.5844499999999,734.57773,177.28966000000003,41886.0,76620.0,152416.0,338044.0,51871.0,19427.0,37662.0,78027.0,185020.0,21940.0,22459.0,38958.0,74389.0,153024.0,29931.0,0.33760043120616634,0.7454266227020191
2024-10-03 11:30:00,205.32488999999998,127.72396,47282,28409,18873,BTCUSDT,2024-10-03,333.04885,11,30,46,3,72.63002999999999,130.5023800000001,426.99121000000014,724.8575,134.17844,214.13607000000002,280.87204000000014,457.2608399999999,820.59431,136.86020000000002,38641.0,80527.0,157729.0,318377.0,64208.0,16503.0,35930.0,78166.0,166281.0,34672.0,22138.0,44597.0,79563.0,152096.0,29536.0,1.5950790357910056,1.5051923280703614
2024-10-03 11:45:00,57.129509999999996,77.58199,31496,13605,17891,BTCUSDT,2024-10-03,134.7115,11,45,47,3,205.32488999999998,277.9549200000001,449.41106000000013,840.5848,66.20738,127.72396,341.86003000000017,488.4372899999999,799.38392,123.03410000000001,47282.0,85923.0,162543.0,315430.0,49481.0,28409.0,44912.0,82574.0,166704.0,20159.0,18873.0,41011.0,79969.0,148726.0,29322.0,0.7270051318374604,0.7603957075788061
2024-10-03 12:00:00,117.47260999999999,238.82567,69980,32056,37924,BTCUSDT,2024-10-03,356.29828,12,0,48,3,57.129509999999996,262.4544000000001,392.95678000000015,808.4933299999999,119.15651,77.58199,205.3059500000001,486.1779899999999,808.7177800000001,146.82076999999998,31496.0,78778.0,159305.0,310780.0,68502.0,13605.0,42014.0,77944.0,159843.0,27300.0,17891.0,36764.0,81361.0,150937.0,41202.0,0.4898250049713193,0.8452471984179302
2024-10-03 12:15:00,92.14638000000001,137.27624999999998,51780,25008,26772,BTCUSDT,2024-10-03,229.42262999999997,12,15,49,3,117.47260999999999,174.6021200000001,452.55704000000014,849.62646,169.48396,238.82567,316.4076600000001,658.2676899999999,961.85214,174.19575,69980.0,101476.0,187399.0,339815.0,71046.0,32056.0,45661.0,90573.0,168600.0,37227.0,37924.0,55815.0,96826.0,171215.0,33819.0,0.6663933972753818,0.9340753744444029
2024-10-03 12:30:00,296.5582600000001,166.63989999999998,81102,44282,36820,BTCUSDT,2024-10-03,463.19816000000003,12,30,50,3,92.14638000000001,209.6189900000001,472.0733900000002,899.0646,125.58040000000001,137.27624999999998,376.10192000000006,581.4078699999999,1038.66871,112.11394000000001,51780.0,121760.0,200538.0,358267.0,48090.0,25008.0,57064.0,99078.0,177244.0,25929.0,26772.0,64696.0,101460.0,181023.0,22161.0,1.7690195472557553,1.2026289345753782
2024-10-03 12:45:00,81.69168,101.15120999999999,65577,37561,28016,BTCUSDT,2024-10-03,182.84289,12,45,51,3,296.5582600000001,388.7046400000002,563.3067600000003,1012.7178200000001,158.47025000000002,166.63989999999998,303.91615,620.3238099999999,1108.7611,268.98428,81102.0,132882.0,234358.0,396901.0,68135.0,44282.0,69290.0,114951.0,197525.0,27610.0,36820.0,63592.0,119407.0,199376.0,40525.0,0.799713287781907,1.3406503194489061
2024-10-03 13:00:00,143.33973,185.10411999999997,82636,37575,45061,BTCUSDT,2024-10-03,328.44385,13,0,52,3,81.69168,378.2499400000002,587.8689300000003,980.8257100000001,247.60792000000006,101.15120999999999,267.79111000000006,643.8930299999997,1130.0710199999999,200.01564,65577.0,146679.0,268439.0,427744.0,85185.0,37561.0,81843.0,138907.0,216851.0,47079.0,28016.0,64836.0,129532.0,210893.0,38106.0,0.7702125562830099,0.8338511384314944
2024-10-03 13:15:00,490.83264,775.60806,168064,90926,77138,BTCUSDT,2024-10-03,1266.4407,13,15,53,3,143.33973,225.0314100000001,613.7360500000002,1066.2930900000001,168.53413,185.10411999999997,286.2553300000001,590.1714799999997,1248.4391699999999,138.55704,82636.0,148213.0,281095.0,468494.0,83756.0,37575.0,75136.0,144426.0,234999.0,43413.0,45061.0,73077.0,136669.0,233495.0,40343.0,0.6320210480432047,1.178729306835712
2024-10-03 13:30:00,404.07127,325.24781,160613,83285,77328,BTCUSDT,2024-10-03,729.31908,13,30,54,3,490.83264,634.1723700000001,1012.4223100000003,1484.4957,337.79079999999993,775.60806,960.7121800000001,1228.5032899999997,1809.9111599999999,391.24977,168064.0,250700.0,397379.0,597917.0,148002.0,90926.0,128501.0,210344.0,309422.0,64229.0,77138.0,122199.0,187035.0,288495.0,83773.0,1.2385409422365166,1.0770215572424318
2024-10-03 13:45:00,354.9319,197.45996999999997,151856,85355,66501,BTCUSDT,2024-10-03,552.3918699999999,13,45,55,3,404.07127,894.9039100000002,1119.9353200000003,1683.2420800000002,564.45374,325.24781,1100.85587,1387.1111999999998,2007.43501,460.18028000000004,160613.0,328677.0,476890.0,711248.0,160898.0,83285.0,174211.0,249347.0,364298.0,97691.0,77328.0,154466.0,227543.0,346950.0,63207.0,1.7884306845355264,1.2834952332260683
2024-10-03 14:00:00,608.5007599999999,514.15526,182927,85395,97532,BTCUSDT,2024-10-03,1122.65602,14,0,56,3,354.9319,759.0031700000002,1393.1755400000004,1981.04447,318.02502,197.45996999999997,522.7077800000001,1483.41996,2127.31299,284.88347,151856.0,312469.0,563169.0,831608.0,120921.0,85355.0,168640.0,297141.0,436048.0,63988.0,66501.0,143829.0,266028.0,395560.0,56933.0,1.1811987710268161,0.8755498139091384
2024-10-03 14:15:00,465.89842999999996,423.54148000000004,191197,99019,92178,BTCUSDT,2024-10-03,889.43991,14,15,57,3,608.5007599999999,963.43266,1858.3365700000002,2472.07262,296.72796999999997,514.15526,711.6152300000001,1812.4710999999998,2402.6425799999997,368.72234,182927.0,334783.0,663460.0,944555.0,137754.0,85395.0,170750.0,344961.0,489387.0,81713.0,97532.0,164033.0,318499.0,455168.0,56041.0,1.0974155693808763,1.0742034519793011
2024-10-03 14:30:00,224.50245999999996,219.06782,157632,90526,67106,BTCUSDT,2024-10-03,443.57027999999997,14,30,58,3,465.89842999999996,1074.39919,1833.4023600000003,2845.82467,313.55667,423.54148000000004,937.6967400000001,1460.4045199999998,2688.90781,202.12239,191197.0,374124.0,686593.0,1083972.0,107061.0,99019.0,184414.0,353054.0,563398.0,66698.0,92178.0,189710.0,333539.0,520574.0,40363.0,1.020151242466981,1.3489799871846455
2024-10-03 14:45:00,184.67999,221.92911999999998,145607,69387,76220,BTCUSDT,2024-10-03,406.60911,14,45,59,3,224.50245999999996,690.4008900000001,1653.83355,2773.7688700000003,231.04358000000002,219.06782,642.6093000000002,1354.2245299999997,2741.33573,252.47913,157632.0,348829.0,683612.0,1160502.0,103204.0,90526.0,189545.0,360295.0,609642.0,48643.0,67106.0,159284.0,323317.0,550860.0,54561.0,0.8284247028831407,0.9103396701696382
